,object_id,address1,address2,city,zip_code,state_code,country_code,latitude,longitude
23940,c:25401,675 US Highway 1,,North Brunswick,08902,NJ,USA,40.455501,-74.478931
23941,c:254016,,,Portland,0,OR,USA,45.5234515,-122.6762071
23942,c:25402,"73 High St. Buffalo, NY 14203",,New York,14203,NY,USA,42.9003373,-78.8668333
23943,c:254025,,,Atlanta,0,GA,USA,33.7489954,-84.3879824
23944,c:254047,,,Costa mesa,0,CA,USA,33.6411316,-117.9186689
23945,c:254050,,,Renton,0,WA,USA,47.4828776,-122.21706609999998
23946,c:254056,,,Tulsa,0,OK,USA,36.1539816,-95.992775
23947,c:254068,,,Boston,0,MA,USA,42.3584308,-71.05977320000002
23948,c:254073,,,San antonio,0,TX,USA,29.4241219,-98.4936282
23949,c:254082,,,San Jose,0,CA,USA,37.3393857,-121.8949555
23950,c:254084,,,Nashville,0,TN,USA,36.1666667,-86.7833333
23951,c:25409,PO Box 1163,,Mojave,93502,CA,USA,35.0528,-118.1731
23952,c:254092,,,Far Hills,0,NJ,USA,40.684268,-74.63571479999997
23953,c:254125,,,Dallas,0,TX,USA,32.780139899999995,-96.8004511
23954,c:254127,,,Kansas City,0,MO,USA,39.0997265,-94.5785667
23955,c:25413,"1851 Harbor Bay Parkway,",Suite 2500,Alameda,94502,CA,USA,37.726339,-122.243783
23956,c:254130,,,San Francisco,0,CA,USA,37.7749295,-122.4194155
23957,c:25415,90 South Cascade Avenue,Suite 1200,Colorado Springs,80903,CO,USA,38.833716,-104.826256
23958,c:25422,"4311 Jamboree Road, Suite 150",,Newport Beach,92660,CA,USA,33.663276,-117.859189
23959,c:25425,800 Boylston St.,,Boston,02119,MA,USA,42.35892,-71.05781
23960,c:254259,,,Chicago,0,IL,USA,41.8781136,-87.62979820000002
23961,c:25426,Rockefeller Center - 7th Floor,1230 Avenue of the Americas,New York,10020,NY,USA,0.0,0.0
23962,c:254298,,,Birmingham,0,AL,USA,33.5206608,-86.80249
23963,c:2543,8939 S. Sepulveda Blvd.,Suite 110-1023,Los Angeles,90045,CA,USA,33.954874,-118.396507
23964,c:25430,"22 4th Street, Floor 16",,San Francisco,94103,CA,USA,37.781689,-122.391061
23965,c:25432,411 NW Park Ave.,,Portland,97209,OR,USA,0.0,0.0
23966,c:254325,,,Blacksburg,0,VA,USA,37.2295733,-80.4139393
23967,c:25435,,,Newport,0,KY,USA,0.0,0.0
23968,c:254357,,,orange county,0,CA,USA,0.0,0.0
23969,c:25436,9990 Old Union Road,,Union,0,KY,USA,0.0,0.0
23970,c:25437,358 S. Main St,,Burlington,27215,NC,USA,36.0934631,-79.4372853
23971,c:254378,,,Portland,0,OR,USA,45.5234515,-122.6762071
23972,c:25438,345 Oyster Point Blvd.,,South San Francisco,94080-1913,CA,USA,0.0,0.0
23973,c:2544,2201 Broadway,Suite 715,Oakland,94612,CA,USA,37.810949,-122.26706
23974,c:25441,260 Littlefield Avenue,,South San Francisco,94080,CA,USA,37.645401,-122.394464
23975,c:254416,60 E Rio Salado Parkway,Suite 715,Tempe,85281,AZ,USA,0.0,0.0
23976,c:254419,,,Austin,0,TX,USA,30.267153000000004,-97.7430608
23977,c:25442,"150 East 49th Street, 5th Floor",,New York,10017,NY,USA,0.0,0.0
23978,c:25445,1050 Dearborn Drive,,Worthington,43085,OH,USA,0.0,0.0
23979,c:25447,Interlocken Advanced Technology Park,"380 Interlocken Crescent, Suite 780",Broomfield,Broomfield,CO,USA,0.0,0.0
23980,c:25449,6190 Corte Del Cedro,,Carlsbad,92011,CA,USA,33.13324,-117.275027
23981,c:254492,,,Seattle,0,WA,USA,47.6062095,-122.33207079999998
23982,c:2545,,,Minneapolis,0,MN,USA,44.977482,-93.264351
23983,c:25452,1280 Ritchie Road,,Capitol Heights,20743,MD,USA,38.881576,-76.850844
23984,c:25453,1380 S. Pennsylvania Avenue,,Morrisville,19067,PA,USA,0.0,0.0
23985,c:25454,76 Rogers Street,,Cambridge,02142,MA,USA,0.0,0.0
23986,c:25455,40 Ramland Road,,Orangeburg,10962,NY,USA,41.032802,-73.972888
23987,c:254598,,,San Francisco,0,CA,USA,37.7749295,-122.4194155
23988,c:25460,,,Los Angeles,90066,CA,USA,0.0,0.0
23989,c:25461,15 Bellvista Rd,Suite 1,Brighton,02135,MA,USA,42.346316,-71.138301
23990,c:254610,,,Santa Monica,0,CA,USA,34.01945429999999,-118.4911912
23991,c:254619,,,Miami,0,FL,USA,25.7889689,-80.2264393
23992,c:25462,,,0,0,0,USA,0.0,0.0
23993,c:254623,,,Los Angeles,0,CA,USA,34.0522342,-118.24368490000002
23994,c:25464,632 W. 28th St.,8th Floor,New York,10001,NY,USA,40.75237960000001,-74.00556800000003
23995,c:254649,,,San Jose,0,CA,USA,37.3393857,-121.8949555
23996,c:254652,,,Dallas,0,TX,USA,32.780139899999995,-96.8004511
23997,c:254656,,,San Francisco,0,CA,USA,37.7749295,-122.4194155
23998,c:25466,235 East Third Avenue,Suite 220,San Mateo,94401,CA,USA,0.0,0.0
23999,c:25467,1500 Rosecrans Ave.,Suite 500,Manhattan Beach,90266,CA,USA,33.901344,-118.387462
24000,c:254677,,,Lake Charles,0,LA,USA,30.226594899999995,-93.2173758
24001,c:254683,,,Montgomery,0,AL,USA,32.366805199999995,-86.2999689
24002,c:254688,,,Roanoke,0,VA,USA,37.2709704,-79.9414266
24003,c:254689,,,Cleveland,0,OH,USA,41.4994954,-81.6954088
24004,c:254691,,,Long Island City,0,NY,USA,40.744679,-73.94854240000002
24005,c:254697,,,Great Falls,0,VA,USA,38.9981652,-77.2883157
24006,c:254719,,,Washington,0,PA,USA,40.17396,-80.24617140000002
24007,c:25474,2454 Embarcadero Way,,Palo Alto,94303,CA,USA,37.4523466,-122.1131087
24008,c:25475,512 Seventh Ave,12th Fl,New York,10018,NY,USA,0.0,0.0
24009,c:254767,,,Anchorage,0,AK,USA,61.2180556,-149.90027780000003
24010,c:254786,,,Boston,0,MA,USA,42.3584308,-71.05977320000002
24011,c:254792,,,Philadelphia,0,PA,USA,39.952335,-75.16378900000002
24012,c:254793,,,San Francisco,0,CA,USA,37.7749295,-122.4194155
24013,c:2548,530 Lakeside Dr. #110,,Sunnyvale,94085,CA,USA,37.384206,-121.992805
24014,c:25480,P.O. Box 17460,,Boulder,80308,CO,USA,40.0153,-105.2702
24015,c:254804,,,Hayward,0,CA,USA,37.6688205,-122.0807964
24016,c:254826,,,Hastings,0,NE,USA,40.5862583,-98.3898726
24017,c:254842,,,Birmingham,0,AL,USA,33.5206608,-86.80249
24018,c:25489,601 Genome Way,,Huntsville,35806,AL,USA,0.0,0.0
24019,c:254895,225 Bush Street,Floor 12,San Francisco,94104,CA,USA,0.0,0.0
24020,c:254898,6255 Sunset Boulevard,6th Floor,Los Angeles,90028,CA,USA,34.0984499,-118.3257003
24021,c:2549,1735 Technology Drive,Suite 550,San Jose,95110,CA,USA,37.322385,-122.008549
24022,c:25490,PO Box 480,,Far Hills,07931,NJ,USA,40.68603270000001,-74.69858909999998
24023,c:254904,1600 Huntington Drive,,South Pasadena,91030,CA,USA,34.104624,-118.149621
24024,c:25491,,,San Jose,0,CA,USA,37.320052,-121.877636
24025,c:254911,105 BROADWAY,SUITE 200,NASHVILLE,37201,TN,USA,36.1619474,-86.7746291
24026,c:254918,13601 PRESTON RD,SUITE 220E,DALLAS,75240,TX,USA,0.0,0.0
24027,c:254919,2900 Zuni Street,,Denver,80211,CA,USA,0.0,0.0
24028,c:25492,2865 Zanker Road,,San Jose,95134,CA,USA,37.3949016,-121.92939479999998
24029,c:254924,701 16th Avenue,,Seattle,98122,WA,USA,47.608237,-122.311919
24030,c:254926,800 Bellevue Way NE,Suite 400,Bellevue,98004,WA,USA,47.6178979,-122.200556
24031,c:254927,3297 Five Points Drive,,Auburn Hills,48326,MI,USA,42.673765,-83.225769
24032,c:254930,33 Locke Drive,2nd Floor,Marlborough,01752,MA,USA,0.0,0.0
24033,c:25494,109 S. Warren St,,Syracuse,13202,NY,USA,43.0503045,-76.1507625
24034,c:254943,6280 Lake Srah Heights Drive,,Greenfield,55373,MN,USA,45.066938,-93.675541
24035,c:25495,4009 Banister Lane,Suite 412,Austin,78741,TX,USA,29.88404430000001,-97.9431017
24036,c:254958,,,0,0,WA,USA,0.0,0.0
24037,c:25496,PO Box 29502 #17945,,Las Vegas,89126,NV,USA,36.0122687,-115.49777079999998
24038,c:254961,1003 Calle Sombra,,San Clemente,92673,CA,USA,0.0,0.0
24039,c:25497,21000 Atlantic Boulevard,Suite 500,Dulles,20166,VA,USA,39.008438,-77.49293399999998
24040,c:254972,12935 North Forty Drive,Suite 201,Saint Louis,63141,MO,USA,0.0,0.0
24041,c:254977,"244, 5th Avenue,","Suite A37,",New York,10001,NY,USA,0.0,0.0
24042,c:254978,100 Shoreline HWY,Building B  Suite 386,Mill Valley,94941,CA,USA,0.0,0.0
24043,c:254979,7520 SW 57 Avenue,Suite D,Miami,33143,FL,USA,25.7007337,-80.28527940000002
24044,c:254985,17151 Gillette Avenue,,Irvine,92614-5602,CA,USA,0.0,0.0
24045,c:254986,"10130 Perimeter Parkway, Suite 230",,"Charlotte, NC",28216,NC,USA,0.0,0.0
24046,c:254987,130 Central Ave,Suite 400,Hollland,49424,MI,USA,0.0,0.0
24047,c:254996,211 South Gulph Road,Suite 500,King of Prussia,19406,PA,USA,0.0,0.0
24048,c:255,2225 E. Bayshore Rd.,Suite 200,Palo Alto,94303,CA,USA,37.774321,-122.415375
24049,c:2550,"550 Kearny Street, Suite 630",,San Francisco,94108,CA,USA,37.793375,-122.404571
24050,c:255007,,,Sunnyvale,94089,CA,USA,0.0,0.0
24051,c:255031,15th Floor,,Cambridge,02142,MA,USA,0.0,0.0
24052,c:255035,77 Spruce St,,Cedarhurst,11516,NY,USA,0.0,0.0
24053,c:255037,,,New York,0,NY,USA,0.0,0.0
24054,c:255042,1750 Tower Boulevard,,North Mankato,56003,MN,USA,0.0,0.0
24055,c:255054,398 Columbus Avenue,,Boston,02116,MA,USA,0.0,0.0
24056,c:255058,31W680 Army Trail Rd.,,Wayne,60184,IL,USA,0.0,0.0
24057,c:255064,,,Chicago,0,IL,USA,0.0,0.0
24058,c:255065,2271 McGregor Blvd.,,Fort Myers,33901,FL,USA,0.0,0.0
24059,c:255069,611 Anton Blvd,,Costa Mesa,92626,CA,USA,0.0,0.0
24060,c:255071,530 Lytton Ave.,2nd Floor,Palo Alto,94130,CA,USA,0.0,0.0
24061,c:255072,101 Alma Street,Suite 1204,Palo Alto,94301,CA,USA,0.0,0.0
24062,c:255077,34051 Gratiot Ave Suite 201,,Clinton Township,48035,MI,USA,0.0,0.0
24063,c:255078,1635 Foxtrail Drive,,Loveland,80538,CO,USA,0.0,0.0
24064,c:25508,36 Crosby Drive,Suite 101,"Bedford,",MA 01730,MA,USA,42.510953,-71.246708
24065,c:255082,12032 20th ave NE,,Seattle,98125,WA,USA,0.0,0.0
24066,c:255085,,Mercer Island,"Seattle, WA",0,WA,USA,0.0,0.0
24067,c:255089,536 S. Wall Street,,Columbus,43215,OH,USA,0.0,0.0
24068,c:255092,1 International Place,6th Floor c/o PayPal,Boston,02110,MA,USA,0.0,0.0
24069,c:255094,710 Park Avenue,Suite 1B,New York,10021,NY,USA,0.0,0.0
24070,c:255099,398 Primrose Road,,Burlingame,94010,CA,USA,0.0,0.0
24071,c:2551,44 East 30th Street,11th Floor,New York,10016,NY,USA,40.744639,-73.983963
24072,c:25510,Perryville III,"53 Frontage Road, Suite 210",Hampton,08827,NJ,USA,0.0,0.0
24073,c:255100,"665 3rd Street, #150",,San Francisco,94107,CA,USA,0.0,0.0
24074,c:255105,901 Mission St.,,San Francisco,94103,CA,USA,0.0,0.0
24075,c:255107,"567 Sutter Street, 3rd Floor,",,San Francisco,CA94102,CA,USA,0.0,0.0
24076,c:25511,"110 Wall Street, 7th Floor",,New York,10005,NY,USA,40.72641,-73.984716
24077,c:255118,524 Union Street,,San Francisco,94133,CA,USA,0.0,0.0
24078,c:25512,1992 East Silverlake Road,,Tuscon,85713,AZ,USA,32.201761,-110.942315
24079,c:255126,4758 Ridge Road #268,,Cleveland,44144,OH,USA,0.0,0.0
24080,c:255127,,,Vancouver,0,WA,USA,0.0,0.0
24081,c:255144,746 WALKER ROAD,SUITE 16,GREAT FALLS,22066,VA,USA,38.997287,-77.28890899999998
24082,c:255152,9070 S. Rita Road,Suite 1450,Tucson,85747,AZ,USA,32.0918956,-110.8089734
24083,c:255153,515 W 168th St.,,New York,10032,NY,USA,0.0,0.0
24084,c:255155,50 California Street,Suite 1500,San Francisco,94111,CA,USA,0.0,0.0
24085,c:255162,7027 Old Madison Pike NW,Suite 108,Huntsville,35801,AL,USA,34.711744,-86.6767179
24086,c:255163,11 ConAgra Drive,Omaha,0,68102,NE,USA,0.0,0.0
24087,c:255168,3651 Peachtree Parkway,Suite E #110,Suwanee,30024,GA,USA,0.0,0.0
24088,c:255177,6601 Hillsborough Street,Suite 109,Raleigh,27606,CA,USA,0.0,0.0
24089,c:255178,301 Brazos Sreet,Suite 615,Austin,0,TX,USA,0.0,0.0
24090,c:255182,1247 Pomona Rd.,Suite 105,Corona,92882,CA,USA,0.0,0.0
24091,c:255186,5348 Vegas Drive,Suite 330,Las Vegas,89108,NV,USA,36.188356,-115.2138988
24092,c:255190,855 NW 17TH AVENUE,SUITE A,DELRAY BEACH,33445,FL,USA,0.0,0.0
24093,c:255191,2000 South Dixie Highway,Suite 100B,Miami,33133,FL,USA,0.0,0.0
24094,c:255193,30 CAMBRIDGE PARK DRIVE,,CAMBRIDGE,02140,MA,USA,0.0,0.0
24095,c:255197,161 First Street,,Cambridge,02142,MA,USA,0.0,0.0
24096,c:255198,840 Memorial Drive,Third Floor,Cambridge,02139,MA,USA,0.0,0.0
24097,c:25520,580 Division Street,,Campbell,95008,CA,USA,37.2628816,-121.9602134
24098,c:255203,1 Great Valley Parkway,Suite 24,MALVERN,19355,PA,USA,40.065545,-75.53121800000002
24099,c:255206,55. E. Maine St.,,Chattanooga,37408,TN,USA,35.035687700000004,-85.30587740000001
24100,c:255209,530 Lytton Avenue,2nd Floor,Palo Alto,94301,CA,USA,37.449283,-122.159902
24101,c:255210,,,San Diego,0,CA,USA,32.7153292,-117.1572551
24102,c:255212,6610 HIDDEN WOODS TRAIL,,Cleveland,44143,OH,USA,41.531794,-81.441141
24103,c:255214,3030 Bunker Hill Street,Suite 117D,SAN DIEGO,92109,CA,USA,32.803827000000005,-117.215187
24104,c:25522,440 Clyde Avenue,,Mountain View,94043,CA,USA,37.397602,-122.047546
24105,c:255229,20 Waterside Plaza,,New York,10010,NY,USA,0.0,0.0
24106,c:255236,772 North Main,#223,Tooele,84074,UT,USA,40.5461352,-112.2982139
24107,c:255238,3 Bethesda Metro Center,Suite 702,Bethesda,20814,MD,USA,38.98457970000001,-77.09603879999997
24108,c:255244,2343 Alexandria Drive,Suite 400,Lexington,40504,KY,USA,38.018422,-84.550787
24109,c:25525,"2 Goodyear, Suite B",,Irvine,92618,CA,USA,33.646018,-117.711994
24110,c:255264,,,Palo Alto,0,CA,USA,0.0,0.0
24111,c:25527,1010 Wisconsin Ave. NW,First Floor,Washington,20007,DC,USA,0.0,0.0
24112,c:255275,1355 Market Street,,San Francisco,94103,CA,USA,0.0,0.0
24113,c:255285,781 Beta Drive,,Mayfield Village,44143,OH,USA,41.540217,-81.444192
24114,c:255286,2809 Valley View Road,,Burnsville,55306,MN,USA,44.722276,-93.315191
24115,c:255293,140 West 57th Street,Suite 3D,New York,10019,NY,USA,0.0,0.0
24116,c:255295,1601,Sepulveda Blvd. #75,Manhattan Beach,90266,CA,USA,0.0,0.0
24117,c:2553,2101 4th Ave,,Seattle,98121,WA,USA,47.613896,-122.3413
24118,c:255301,26632 Towne Centre Drive,Suite 300,Foothill Ranch,92610,CA,USA,0.0,0.0
24119,c:255303,26700 Lahser Rd,,Southfield,48033,MI,USA,0.0,0.0
24120,c:255306,4 Concourse Pkwy,Suite 410,Atlanta,30328,GA,USA,0.0,0.0
24121,c:255307,3807 W Chester Pike,,Newtown Square,19073,PA,USA,39.9863202,-75.4081847
24122,c:255314,2810 N. Parham Rd,Suite 220,Richmond,23294,VA,USA,0.0,0.0
24123,c:25532,250 w 57th Street suite 2707,,New York,10107,NY,USA,40.756054,-73.986951
24124,c:255327,12635 East Montview,Boulevard,Aurora,80045,CO,USA,0.0,0.0
24125,c:255328,,,New York,10001,NY,USA,0.0,0.0
24126,c:25533,2800 Plymouth Rd.,"NCRC, Building 26",Ann Arbor,48109,MI,USA,42.277416,-83.733276
24127,c:255330,2500 North Pantano Road,Suite 130,Tucson,85715,AZ,USA,32.253231199999995,-110.8228908
24128,c:255333,,,0,0,NY,USA,40.7143528,-74.00597309999998
24129,c:25534,4055 Campbell Avenue,,Menlo Park,94025,CA,USA,37.4805104,-122.1807356
24130,c:255341,225 Broadway,Suite 430,San Diego,92101,CA,USA,32.7156279,-117.1623201
24131,c:255345,1221 Pearl Street,"9 Boulder, CO",0,80302 United States,0,USA,0.0,0.0
24132,c:255349,"717 N. Union Street, #19",,Wilmington,19805,DE,USA,0.0,0.0
24133,c:25535,Rose Ave,,Los Angeles,0,CA,USA,0.0,0.0
24134,c:255357,Sand Hill Rd,,Menlo Park,94025,CA,USA,0.0,0.0
24135,c:255360,777 Third Avenue,22nd Floor,New York,10017,NY,USA,0.0,0.0
24136,c:255364,,,0,0,NY,USA,0.0,0.0
24137,c:255372,2031 Clipper Park Road,Suite 105,Baltimore,21211,MD,USA,0.0,0.0
24138,c:25538,1340 Treat Blvd,Suite 500,Walnut Creek,94597,CA,USA,37.92563,-122.05809
24139,c:255380,50 Hasler Road,Osborne Park,Perth,6017,WA,USA,0.0,0.0
24140,c:255381,8011 Brooks Chapel Road,P.O. Box 4061,Brentwood,37027,TN,USA,0.0,0.0
24141,c:25539,,,Austin,0,TX,USA,30.268735,-97.745209
24142,c:255395,1300 Tunnel Road,,Asheville,28805,NC,USA,35.584656,-82.47108399999998
24143,c:2554,226 N. Clinton,,Chicago,60661,IL,USA,41.886368,-87.641739
24144,c:255400,11545 Wills Road,Suite 100,Alpharetta,30009,GA,USA,0.0,0.0
24145,c:255415,1900 OFarrell Street,Suite 160,San Mateo,94403,CA,USA,0.0,0.0
24146,c:255417,2118 Wilshire Blvd,,Santa Monica,90403,CA,USA,0.0,0.0
24147,c:25544,21 Business Park Drive,,Branford,06405,CT,USA,41.29606,-72.770691
24148,c:255442,,,San Francisco,0,CA,USA,0.0,0.0
24149,c:25545,,,Houston,77024,TX,USA,29.7726138,-95.514493
24150,c:255453,200 E Colfax Ave,,Denver,80203,CO,USA,0.0,0.0
24151,c:255454,117 S Cook St,#307,Barrington,60010,IL,USA,0.0,0.0
24152,c:255459,,,Leesburg,0,VA,USA,0.0,0.0
24153,c:25546,1439 W. Fairmont St.,,Allentown,18102,PA,USA,0.0,0.0
24154,c:255460,4685 Convoy Street,,San Diego,92111,CA,USA,0.0,0.0
24155,c:255473,440 N. Wolfe Rd,Suite 3149,Sunnyvale,94085,CA,USA,0.0,0.0
24156,c:255478,101 TOWNSEND ST STE 312,,SAN FRANCISCO,94107,CA,USA,0.0,0.0
24157,c:255479,609 SW 8th Street,,Bentonville,72712,AR,USA,0.0,0.0
24158,c:25548,,,0,0,PA,USA,0.0,0.0
24159,c:255480,3957 NW 126 Ave,,coral springs,33065,FL,USA,0.0,0.0
24160,c:255483,12 Desbrosses Street,,New York,10013,NY,USA,0.0,0.0
24161,c:255484,555 Pleasantville Road N106,,Briarcliff Manor,10510,NY,USA,41.1396121,-73.8120103
24162,c:255488,3867 W Market St,Suite 127,Akron,0,OH,USA,0.0,0.0
24163,c:255490,100 E. Michigan Ave. Suite 200,,Saline,48176,MI,USA,0.0,0.0
24164,c:255493,,,Princeton,0,NJ,USA,0.0,0.0
24165,c:255494,,,0,0,DC,USA,0.0,0.0
24166,c:255498,,,0,0,PA,USA,0.0,0.0
24167,c:255502,P.O. Box 382559,,Cambridge,02238,MA,USA,0.0,0.0
24168,c:255506,PO BOX 911,,SAN MARCOS,78667,TX,USA,29.8843433,-97.9419414
24169,c:255510,,,0,0,CA,USA,0.0,0.0
24170,c:255511,,,Eugene,0,OR,USA,44.0520691,-123.08675359999998
24171,c:255513,759 Market Street,,Tacoma,98402,WA,USA,47.255552,-122.441802
24172,c:255514,,,Santa Cruz,0,CA,USA,36.9741171,-122.0307963
24173,c:255518,1580 Oakland Rd,Suite C104,San Jose,95131,CA,USA,37.380237,-121.894122
24174,c:255519,1200 Meadgreen Dr.,,Austin,78758,TX,USA,30.382481,-97.695505
24175,c:25552,,,Brooklyn,0,NY,USA,40.675234,-73.97104300000002
24176,c:255524,228 Park Ave South,#96529,New York,10003,NY,USA,40.737811,-73.988864
24177,c:255528,5455 Wilshire Blvd.,Suite #1111,Los Angeles,90036,CA,USA,34.0624701,-118.3475467
24178,c:255546,,,Austin,0,TX,USA,0.0,0.0
24179,c:255550,1365 Todd Street,,Mountain View,94040,CA,USA,37.385426,-122.091393
24180,c:25556,13115 Jess Pirtle Blvd.,,Sugar Land,77478,TX,USA,0.0,0.0
24181,c:25558,2911 Zanker Road,,San Jose,95134,CA,USA,37.3961981,-121.9301666
24182,c:255582,P.O. Box 74,,Vassar,48768,MI,USA,43.37196779999999,-83.5832917
24183,c:255586,935 Gravier Street Suite 1650,,New Orleans,70112,LA,USA,0.0,0.0
24184,c:255587,,,Long Island City,11101,NY,USA,40.744679,-73.94854240000002
24185,c:25559,2888 Shoshone Trl.,,Lafayette,80026,CO,USA,40.003146,-105.137715
24186,c:255591,395 Page Mill Rd.,,Palo Alto,95129,CA,USA,0.0,0.0
24187,c:255599,,,Los Angeles,0,CA,USA,34.0522342,-118.24368490000002
24188,c:2556,,,Los Gatos,95032,CA,USA,40.757929,-73.985506
24189,c:255601,,,Henderson,89074,NV,USA,36.0376448,-115.0762536
24190,c:25562,,,Phoenix,0,AZ,USA,33.448263,-112.073821
24191,c:25563,493 South Pleasant Street,,Amherst,01002,MA,USA,0.0,0.0
24192,c:25566,5909 West Loop South,Suite 555,Houston,77401,TX,USA,29.717673,-95.459308
24193,c:255675,318 Cherokee Av,,Atlanta,30312,GA,USA,33.746081,-84.37337420000001
24194,c:255684,2617 West,43rd Street,Chicago,60632,IL,USA,41.8891326,-87.6194642
24195,c:2557,3611 Valley Centre Drive,Suite 500,San Diego,92130,CA,USA,32.912063,-117.114827
24196,c:255704,4110 SE Hawthorne Blvd,Suite 440,Portland,97214,OR,USA,45.5119295,-122.6200886
24197,c:255707,470 Alabama,,San Francisco,94110,CA,USA,37.7726402,-122.4099154
24198,c:255716,,,San Francisco,0,CA,USA,37.7749295,-122.4194155
24199,c:255721,,,Menlo Park,94025,CA,USA,37.4484914,-122.1802812
24200,c:255733,154 State Street,,North Haven,06473,CT,USA,0.0,0.0
24201,c:255734,228 Hamilton Avenue,3rd Floor,Palo Alto,94301,CA,USA,0.0,0.0
24202,c:25574,20300 Ventura Blvd. Suite 330,,Woodland Hills,91364,CA,USA,34.168955,-118.575293
24203,c:255756,3900 Paramount Parkway,Suite 150,Morrisville,27560,NC,USA,0.0,0.0
24204,c:25577,"3350 W Bayshore Rd, Suite 100",,Palo Alto,94303,CA,USA,37.435768,-122.110835
24205,c:2558,585 Howard Street,Third Floor,San Francisco,94105,CA,USA,37.787126,-122.39783
24206,c:25583,350 Fifth Avenue,Suite 6540,New York,10118,NY,USA,40.754937,-73.985647
24207,c:255894,Douglas Pike Smithfield,Rhode Island 02917,0,0,RI,USA,0.0,0.0
24208,c:2559,"1625 North Market Boulevard,",Suite S202,Sacramento,95834,CA,USA,37.444188,-122.163745
24209,c:255910,,,San Francisco,0,CA,USA,0.0,0.0
24210,c:255914,1133 15th st nw,12th floor,Washington,20005,DC,USA,0.0,0.0
24211,c:255918,Santa Cruz,,santa cruz,0,CA,USA,0.0,0.0
24212,c:255945,500 Seventh Ave,17th Floor,New York,10018,NY,USA,0.0,0.0
24213,c:255948,421 waverley avenue,,Newton,02458,MA,USA,0.0,0.0
24214,c:25595,4742 42nd Avenue SW,No. 615,Seattle,98116,WA,USA,0.0,0.0
24215,c:25596,2083 Hunters Crest Way,,Vienna,22181,VA,USA,38.92872,-77.311184
24216,c:255961,2400 North Lincoln Ave,,Altadena,91001,CA,USA,0.0,0.0
24217,c:255962,6160 Lusk Blvd,Suite C205,San Diego,92121,CA,USA,32.89888,-117.197009
24218,c:255968,330 Mallory Station Road,Suite G26,Franklin,37067,TN,USA,35.954669,-86.82239399999996
24219,c:255969,1177 Broadway ste 20,,Chula Vista,91911,CA,USA,0.0,0.0
24220,c:25597,"One Technology Drive, Building G",,Irvine,92618,CA,USA,0.0,0.0
24221,c:255983,7915 BAYMEADOWS WAY,SUITE 400,JACKSONVILLE,32256,FL,USA,30.22621,-81.57982729999998
24222,c:255984,P.O. Box 1048,,Asheboro,27204,NC,USA,35.71,-79.81999990000001
24223,c:255990,11099 N. Torrey Pines Road,Suite 100,La Jolla,92037,CA,USA,0.0,0.0
24224,c:255998,1370 Willow Rd,,Menlo Park,94025,CA,USA,0.0,0.0
24225,c:256,"2955 Campus Drive, Suite 100",,San Mateo,94403,CA,USA,37.536172,-122.327323
24226,c:25600,840 Memorial Drive,,Cambridge,02139,MA,USA,42.3624253,-71.116031
24227,c:256004,219 Maple Street,,Auburn,95603,CA,USA,38.896575,-121.078004
24228,c:256012,Suite 3200,,San Francisco,CA 94111,0,USA,0.0,0.0
24229,c:256025,265 W. Washington St.,,San Diego,92103,CA,USA,32.7499576,-117.1652658
24230,c:25603,130 Barrow Street,#404,New York,10014,NY,USA,40.732225,-74.009311
24231,c:256038,4550 Post Oak Place,Suite 119,Houston,77027,TX,USA,0.0,0.0
24232,c:256040,4970 El Camino Real,,Los Altos,94022,CA,USA,0.0,0.0
24233,c:256050,23600 CAMINO HERMOSO DR,,LOS ALTOS HILLS,94024,CA,USA,0.0,0.0
24234,c:256059,"7120 E,Orchard Rd",suite 350,centennial,80111,CO,USA,39.6092459,-104.9061965
24235,c:25606,17320 Red Hill Ave,Suite 160,Irvine,92614,CA,USA,33.6962845,-117.8525091
24236,c:256066,"45120 Global Plaza, Suite 100",,Sterling,20166,VA,USA,0.0,0.0
24237,c:25607,2370 Watson Ct.,Suite 110,Palo Alto,94303,CA,USA,37.447969,-122.119417
24238,c:256084,,,New York City,0,NY,USA,0.0,0.0
24239,c:25610,101 Industrial,,East Clifton,07012,NJ,USA,40.8457958,-74.154536
24240,c:25612,972 Mission Street,Fifth Floor,San Francisco,94103,CA,USA,0.0,0.0
24241,c:256120,1821 Walden Office Square,,Suite 400     Schaumburg,60173,IL,USA,0.0,0.0
24242,c:256122,347 5th Avenue,,New York,10016,NY,USA,0.0,0.0
24243,c:256135,,,Mountain View,0,CA,USA,37.3860517,-122.0838511
24244,c:256137,4900 Woodway Drive,Suite 512,Houston,77056,TX,USA,0.0,0.0
24245,c:25614,88 S. San Marcos Place,,Chandler,85225,AZ,USA,33.3025147,-111.8420554
24246,c:256140,1560 W Cleveland St,,Tampa,33606,FL,USA,0.0,0.0
24247,c:256143,,,Los Angeles,0,0,USA,34.0522342,-118.24368490000002
